location;lat;long
'Uqayba;36.43822;36.96762
Aaley;33.810086;35.603245
Acre;32.923925;35.070630
Ad Daḩdāḩ;33.517628;36.305194
Africa;7.1881;21.09375
Afrika;7.1881;21.09375
Afrique;7.1881;21.09375
Ain Zarqa;32.07275;36.08796
Ain Zerka;32.07275;36.08796
Ain el-Fiji;33.63578;36.18944
Ain ez Zarka;32.07275;36.08796
Ain ez Zarqa;32.07275;36.08796
Ain-Fijeh;33.63578;36.18944
Ain-Zerka;32.07275;36.08796
Ajloun;32.33385;35.75238
Ajlun;32.33385;35.75238
Akka;32.923925;35.070630
Akkon;32.923925;35.070630
Al Başrah;30.53302;47.79747
Al Hegr;26.8061;37.95512
Al Hijr;26.8061;37.95512
Al Hudaydah;14.79781;42.95452
Al H̱egr;26.8061;37.95512
Al Khirbah as Samra';32.1796;36.16477
Al Khirbah as Samrā’;32.1796;36.16477
Al Lajāh;32.93481;36.385
Al Mafraq;32.34289;36.20804
Al Mazzah;33.49991;36.24763
Al Muzayrīb;32.71099;36.02743
Al Qabun;33.54309;36.33604
Al Qaymarīyah;33.5108;36.3094
Al Qunaytirah;33.12594;35.82461
Al Qunayţirah;33.12594;35.82461
Al Qābūn;33.54309;36.33604
Al Sheikh Maskin;32.82944;36.15933
Al Ḩamīdīyah;33.5106;36.3051
Al Ḩijr;26.8061;37.95512
Al-Hajar;26.8061;37.95512
Alaska;64.00028;-150.00028
Aleih;33.810086;35.603245
Aleppo;36.20124;37.16117
Alexandria;31.20176;29.91582
Aleyh;33.810086;35.603245
Algarve;37.18849;-8.15642
Algeria;28;3
Algerien;28;3
Algérie;28;3
Allemagne;51.5;10.5
Almanya;51.5;10.5
Amerika Birleşik Devletleri;39.76;-98.5
Anadolu;39;35
Anatolia;39;35
Anatolien;39;35
Andalusia;37.6;-4.5
Argentina;-34;-64
Argentine;-34;-64
Argentinien;-34;-64
Arjantin;-34;-64
As Salţ;32.03917;35.72722
Ash Shāghūr;33.506789;36.305853
Asia;29.84064;89.29688
Asia Minor;39;35
Asie;29.84064;89.29688
Asien;29.84064;89.29688
Assouan;24.09082;32.89942
Assuan;24.09082;32.89942
Astāna;41.01384;28.94966
Asvan;24.09082;32.89942
Aswān;24.09082;32.89942
Asya;29.84064;89.29688
Attaouba Mosque;33.51523;36.30435
Australia;-25;135
Australie;-25;135
Australien;-25;135
Austria;47.33333;13.33333
Autriche;47.33333;13.33333
Avustralya;-25;135
Avusturya;47.33333;13.33333
Ayn Fija;33.63578;36.18944
Az Zabadānī;33.72488;36.1005
Az Zarqa';32.07275;36.08796
Az Zarqā’;32.07275;36.08796
Azaura;35.33588;40.14084
Baab Sherki;33.50944;36.3179
Baab Touma;33.5108;36.3154
Baalbec;34.00583;36.21806
Baalbek;34.00583;36.21806
Baalbek (kaza);34.00583;36.21806
Bab Musalla;33.49886;36.30045
Bab Sarija;33.5049;36.2982
Bab Sharqi;33.50944;36.3179
Bab Tuma;33.5108;36.3154
Bab al-Barid;33.5106;36.3051
Bab al-Jabiyya;33.5055;36.3013
Bab al-Saghir;33.50611;36.30668
Baghdad;33.34058;44.40088
Baghdād;33.34058;44.40088
Bahsa;33.51262;36.29969
Bakou;40.37767;49.89201
Baku;40.37767;49.89201
Bakü;40.37767;49.89201
Baramke;33.51667;36.28333
Baramke railway station;33.51667;36.28333
Baramke station;33.51667;36.28333
Barmakieh;33.51667;36.28333
Barāmikah;33.51667;36.28333
Basra;30.53302;47.79747
Batroun;34.25528;35.65806
Bayrūt;33.88894;35.49442
Baʿalbak;34.00583;36.21806
Baʿalbek;34.00583;36.21806
Baḥṣa;33.51262;36.29969
Baṣra;30.53302;47.79747
Beirout;33.88894;35.49442
Beirut;33.88894;35.49442
Beka'a;33.66667;35.83333
Bekaa;33.66667;35.83333
Bekaa (kaza);33.66667;35.83333
Belgien;50.75;4.5
Belgique;50.75;4.5
Belgium;50.75;4.5
Belçika;50.75;4.5
Beqaa;33.66667;35.83333
Beqāʿ;33.66667;35.83333
Berlin;52.52437;13.41053
Bern;46.94809;7.44744
Berne;46.94809;7.44744
Beyrout;33.88894;35.49442
Bilād al-Shām;32.8686;44.84908
Biqāʿ;33.66667;35.83333
Bludan;33.72329;36.12549
Blūdān;33.72329;36.12549
Bolivia;-17;-65
Bolivie;-17;-65
Bolivien;-17;-65
Bolivya;-17;-65
Bologna;44.49381;11.33875
Bologne;44.49381;11.33875
Bolonya;44.49381;11.33875
Bosr al-Harir;32.84456;36.34077
Bosra;32.52013;36.48256
Bosra al-Sham;32.52013;36.48256
Bosra eski Sham;32.52013;36.48256
Boston;42.35843;-71.05977
Bostra;32.52013;36.48256
Bourj el Rous;33.51641;36.31619
Brasilien;-10;-55
Brazil;-10;-55
Brezilya;-10;-55
British consulate;33.50997;36.30958
Brésil;-10;-55
Buenos Aires;-34.61315;-58.37723
Bulgaria;42.66667;25.25
Bulgarie;42.66667;25.25
Bulgarien;42.66667;25.25
Bulgaristan;42.66667;25.25
Burj al-Rus;33.51641;36.31619
Burj al-Rūs;33.51641;36.31619
Buşra al Ḩarīrī;32.84456;36.34077
Buşrá al Ḩarīrī;32.84456;36.34077
Buṣr al-Ḥarīr;32.84456;36.34077
Buṣrā eskī shām;32.52013;36.48256
Bāb Muṣallā;33.49886;36.30045
Bāb Sarīja;33.5049;36.2982
Bāb Sharqī;33.50944;36.3179
Bāb Tūmā;33.5108;36.3154
Bāb al-Barīd;33.5106;36.3051
Bāb al-Jābiyya;33.5055;36.3013
Bāb al-Ṣaghīr;33.50611;36.30668
Bāb aş Şaghīr;33.50611;36.30668
Caiffa;32.81841;34.9885
Cairo;30.06263;31.24967
Caucasus;42;45
Caza de Rachaiya;33.53333;35.83333
Caza de Rachaïya;33.53333;35.83333
Cenevre;46.20222;6.14569
Cezayir;28;3
Chicago;41.85003;-87.65005
China;35;105
Chine;35;105
Cidde;21.54238;39.19797
Consple;41.01384;28.94966
Constantinople;41.01384;28.94966
Constple;41.01384;28.94966
Crimea;45;34
DEZ;35.33588;40.14084
Dahdah;33.517628;36.305194
Dair az-Zaur;35.33588;40.14084
Dair az-Zaŭr;35.33588;40.14084
Dajr az-Zaur;35.33588;40.14084
Dajr ez-Zaur;35.33588;40.14084
Damanhur;31.03408;30.46823
Damas;33.5102;36.29128
Damascus;33.5102;36.29128
Damascus (Province);35;38
Damaskus;33.5102;36.29128
Danemark;56;10
Danimarka;56;10
Darʿā;32.61889;36.10213
Dayr Atiyah;34.143;36.75974
Dayr Atiyya;34.143;36.75974
Dayr al-Zawr;35.33588;40.14084
Dayr al-Zor;35.33588;40.14084
Dayr al-Zur;35.33588;40.14084
Dayr al-Zūr;35.33588;40.14084
Dayr az Zawr;35.33588;40.14084
Dayr az Zur;35.33588;40.14084
Dayr az Zūr;35.33588;40.14084
Dayr az-Zawr;35.33588;40.14084
Dayr ʿAṭiyya;34.143;36.75974
Daḥdāḥ;33.517628;36.305194
Deir Azzor;35.33588;40.14084
Deir Zzor;35.33588;40.14084
Deir al-Zor;35.33588;40.14084
Deir el-Zor;35.33588;40.14084
Deir ez Zoar;35.33588;40.14084
Deir ez Zor;35.33588;40.14084
Deir ez Zoras;35.33588;40.14084
Deir ez-Zor;35.33588;40.14084
Dejr ez-Zor;35.33588;40.14084
Dejr-ehz-Zor;35.33588;40.14084
Dejr-ez-Zor;35.33588;40.14084
Denmark;56;10
Der Ezzor;35.33588;40.14084
Der Zor;35.33588;40.14084
Deraa;32.61889;36.10213
Derʿā;32.61889;36.10213
Deutschland;51.5;10.5
Deyrizor;35.33588;40.14084
Deïr ez Zor;35.33588;40.14084
Dimashq;33.5102;36.29128
Djeddah;21.54238;39.19797
Douma;33.57175;36.4027
Dschidda;21.54238;39.19797
Duma;33.57175;36.4027
Dumar;33.53148;36.2436
Dänemark;56;10
Dūmā;33.57175;36.4027
East Jerusalem;31.78336;35.23388
Edirne;41.67719;26.55597
Ein Al Fejeh;33.63578;36.18944
El Khirba es Samra;32.1796;36.16477
El Kuneitra;33.12594;35.82461
El Qnaitra;33.12594;35.82461
El Qnaïtra;33.12594;35.82461
El Quneitra;33.12594;35.82461
El Toba Mosque;33.51523;36.30435
El-Fedein;32.34289;36.20804
Elephantine;24.08995;32.88938
Eléphantine;24.08995;32.88938
Europe;50.21909;7.42676
Europe de l'Ouest;50.21909;7.42676
Fes;34.03313;-5.00028
France;46;2
Frankreich;46;2
Fransa;46;2
Fès;34.03313;-5.00028
Gaziantep;37.05944;37.3825
Geneva;46.20222;6.14569
Genf;46.20222;6.14569
Genève;46.20222;6.14569
Germany;51.5;10.5
Gotland;57.5;18.55
Granada;37.18817;-3.60667
Greece;39;22
Grenade;37.18817;-3.60667
Griechenland;39;22
Grèce;39;22
Gökçekent;36.54468;32.84385
Haifa;32.81841;34.9885
Halle;51.48158;11.97947
Hama;35.13179;36.75783
Hama (District);35.28577;37.12626
Hama District;35.28577;37.12626
Harasta;33.55869;36.36515
Harista;33.55869;36.36515
Hasbeya;33.39778;35.685
Heidelberg;49.40768;8.69079
Helwan;29.84144;31.30084
Hijaz railway station;33.51119;36.29502
Hijaz station;33.51119;36.29502
Hindistan;22;79
Holland;18.10358;-77.80164
Homs;34.72682;36.72339
Hâsbaïya;33.39778;35.685
Inde;22;79
India;22;79
Indien;22;79
Iowa;42.00027;-93.50049
Irak;33;44
Iran;32;53
Iran (Islamische Republik);32;53
Iraq;33;44
Istanbul;41.01384;28.94966
Italie;42.83333;12.83333
Italien;42.83333;12.83333
Italy;42.83333;12.83333
Izmir;38.41273;27.13838
Jabal Druz;32.547050;36.727888
Jabal Hawran;32.547050;36.727888
Jabal Lubnān;33.91667;35.66667
Jabal Qalamun (kaza);33.62882;36.44801
Jabal Qalamūn;33.62882;36.44801
Jabal ad Durūz;32.547050;36.727888
Jabal al-Durūz;32.547050;36.727888
Jabal Ḥawrān;32.547050;36.727888
Jaffa;32.05043;34.75224
Japan;35.68536;139.75309
Japon;35.68536;139.75309
Japonya;35.68536;139.75309
Jaramana;33.49227;36.35075
Jaramāna;33.49227;36.35075
Jaramānā;33.49227;36.35075
Jawbar;33.52328;36.33496
Jebel Druze;32.547050;36.727888
Jebel Drūze;32.547050;36.727888
Jeddah;21.54238;39.19797
Jemen;15.5;47.5
Jeramana;33.49227;36.35075
Jerusalem;31.78336;35.23388
Jisr al-Abyad;33.52668;36.28794
Jisr al-Abyaḍ;33.52668;36.28794
Jobar;33.52328;36.33496
Jordan (Fluss);31.76025;35.55792
Jordan River;31.76025;35.55792
Jourdain;31.76025;35.55792
Jāmiʿ al-Sādāt;33.51563;36.3109
Jāmiʿ al-Sādāt Aqṣāb;33.51563;36.3109
Jāmiʿ al-Takiyya al-Sulaymāniyya;33.51249;36.29164
Jāmiʿ al-Tawba;33.51523;36.30435
Jāmi‘ as Sādāt Aqşāb;33.51563;36.3109
Jāmi‘ at Takīyah as Sulaymānīyah;33.51249;36.29164
Jāmi‘ at Tawbah;33.51523;36.30435
Kaboun;33.54309;36.33604
Kabun;33.54309;36.33604
Kahire;30.06263;31.24967
Kaimarieh;33.5108;36.3094
Kairo;30.06263;31.24967
Kalaat el Zerka;32.07275;36.08796
Kalat el Mafrak;32.34289;36.20804
Karak;31.184791;35.705195
Kasan;55.78874;49.12214
Kaza of Rasheya;33.53333;35.83333
Kazan;55.78874;49.12214
Kerak;31.184791;35.705195
Kharrab;33.509222;36.309470
Kharrāb;33.509222;36.309470
Khirbat al-Samrāʾ;32.1796;36.16477
Khirbat as Samra';32.1796;36.16477
Khirbat as Samrā’;32.1796;36.16477
Khirbat es Samra;32.1796;36.16477
Khirbet el Samra;32.1796;36.16477
Khirbet es Samra;32.1796;36.16477
Khurbet el Samra;32.1796;36.16477
Kuneitra;33.12594;35.82461
Kuneitrah;33.12594;35.82461
Kuneïtra;33.12594;35.82461
Kābūn;33.54309;36.33604
La Mecque;21.42664;39.82563
Laja;32.93481;36.385
Laja';32.93481;36.385
Lajah;32.93481;36.385
Lajā;32.93481;36.385
Lajāh;32.93481;36.385
Latakia;35.51484;35.77684
Le Caire;30.06263;31.24967
Ledja;32.93481;36.385
Ledje;32.93481;36.385
Leiden;52.15833;4.49306
Leja;32.93481;36.385
Leningrad;59.93863;30.31413
Leyde;52.15833;4.49306
Lincoln;40.8;-96.66696
London;51.50853;-0.12574
Londra;51.50853;-0.12574
Londres;51.50853;-0.12574
Lucknow;26.83928;80.92313
Lyon;45.74846;4.84671
Ma'an;30.19624;35.73405
Ma`arrat;35.6483;36.67693
Maaloula;33.8249;36.57539
Maan;30.19624;35.73405
Maaret en Numan;35.6483;36.67693
Maaret ul-Nou'man;35.6483;36.67693
Maarrat al-Nu'maan;35.6483;36.67693
Mada'in Salih;26.8061;37.95512
Madain Salih;26.8061;37.95512
Madāʾin Ṣāliḥ;26.8061;37.95512
Madā’in Şāliḩ;26.8061;37.95512
Mafraq;32.34289;36.20804
Mailand;45.46427;9.18951
Majdal Shams;33.27;35.76972
Maktab Anbar;33.50997;36.30958
Maktab ʿAnbar;33.50997;36.30958
Marj Ayoun;33.27511;35.53822
Marja;33.512828;36.298030
Marjaayoun;33.27511;35.53822
Marjayoûn;33.27511;35.53822
Marjaʿūn;33.27511;35.53822
Marjʿayūn;33.27511;35.53822
Masjid al-Qasb;33.51563;36.3109
Masjid al-Qaṣb;33.51563;36.3109
Mazanet ash-Shahm;33.5072;36.3085
Maʾdhanat al-Shaḥm;33.5072;36.3085
Maʿarat ul-Nuʿmān;35.6483;36.67693
Maʿarrat al-Nuʿmān;35.6483;36.67693
Maʿlūlā;33.8249;36.57539
Maʿān;30.19624;35.73405
Maḥaṭṭaṭ Barāmka;33.51667;36.28333
Maḥaṭṭaṭ al-Ḥijāz;33.51119;36.29502
Maḩaţţat Barāmikah;33.51667;36.28333
Ma‘arrat;35.6483;36.67693
Ma‘arrat an Nu‘mān;35.6483;36.67693
Ma‘lūlā;33.8249;36.57539
Ma‘ān;30.19624;35.73405
Mecca;21.42664;39.82563
Medain Saleh;26.8061;37.95512
Medajen-Saleh;26.8061;37.95512
Medina;24.46861;39.61417
Medine;24.46861;39.61417
Medâjen-Ṣâleḥ;26.8061;37.95512
Meedan;33.488431;36.297517
Mekka;21.42664;39.82563
Mekke;21.42664;39.82563
Merj Ayoun;33.27511;35.53822
Mezerib;32.71099;36.02743
Mezze;33.49991;36.24763
Midan;33.488431;36.297517
Midān;33.488431;36.297517
Milan;45.46427;9.18951
Milano;45.46427;9.18951
Mi’dhanat ash Shaḩm;33.5072;36.3085
Moscou;55.75222;37.61556
Moscow;55.75222;37.61556
Moskau;55.75222;37.61556
Moskova;55.75222;37.61556
Mosul;36.335;43.11889
Mount Lebanon;33.91667;35.66667
Moṣūl;36.335;43.11889
Mt Hermon;33.41379;35.85741
Mt.Hermon;33.41379;35.85741
Muzayrib;32.71099;36.02743
Muzayrīb;32.71099;36.02743
Muzerib;32.71099;36.02743
Médine;24.46861;39.61417
Müzeyreb;32.71099;36.02743
Mīdān;33.488431;36.297517
Nabatiye;33.37717;35.48383
Nabatäa;33.37717;35.48383
Nabk;34.022298;36.730134
Nablus;32.24056;35.28708
Nahiyat Dayr `Atiyah;34.143;36.75974
Nahiyat Jaramana;33.49227;36.35075
Nahiyat Ma`lula;33.8249;36.57539
Nebatiye;33.37717;35.48383
Nebk;34.022298;36.730134
Nebraska;41.50028;-99.75067
Netherlands;18.10358;-77.80164
New Jersey;40.75766;-73.91327
New York;40.71427;-74.00597
