"date","location","source","orig.data","commodity.1","quantity.1","unit.1","commodity.2","quantity.2","unit.2","commodity.3","quantity.3","unit.3","X","year","quarter","month","week","date.common","month.common","dm.2","dm.3","dmp.2","dmp.3"
1878-06-15,"Bayrūt","65328C7C-8E54-482B-9217-416ED0553D85","the madd of barley sells now at 4 q","barley","1","kile","currency",2,"ops","",NA,"","",1878-01-01,1878-04-01,1878-06-01,1878-06-10,2000-06-14,2000-06-01,-17.5376344086022,NA,-89.7633461750138,NA
NA,"London","9336257C-4957-4320-A84E-E68BCC1F5357","Barley likewise fell in price; diminishing from 14 pias. to 12 pias. the kilé","barley","1","kile","currency",12,"ops","currency",14,"ops","",NA,NA,NA,NA,NA,NA,-7.53763440860215,-9.05333333333333,-38.5800770500826,-39.2712550607287
1883-03-31,"Damascus","B4D15470-252C-4AE3-97F6-4E19863891F0","barley p. 9 to 12","barley","1","kile","currency",12,"ops","currency",9,"ops","",1883-01-01,1883-01-01,1883-03-01,1883-03-26,2000-03-30,2000-03-01,-7.53763440860215,-14.0533333333333,-38.5800770500826,-60.9600925390399
1883-09-29,"Damascus","54226C02-7A7F-4F29-A998-13403CF5209E","barley Ps 12-14","barley","1","kile","currency",12,"ops","currency",14,"ops","",1883-01-01,1883-07-01,1883-09-01,1883-09-24,2000-09-28,2000-09-01,-7.53763440860215,-9.05333333333333,-38.5800770500826,-39.2712550607287
1883-12-31,"Damascus","806D6639-8550-4E4D-A369-AF52195FC8EB","barley at Ps 11-12","barley","1","kile","currency",11,"ops","currency",12,"ops","",1883-01-01,1883-10-01,1883-12-01,1883-12-31,2000-12-30,2000-12-01,-8.53763440860215,-11.0533333333333,-43.6984039625757,-47.9467900520532
1884-03-31,"Damascus","AD049434-631A-433D-B436-D1BBD6AEA30E","barley at Ps 11-13/ kill","barley","1","kile","currency",11,"ops","currency",13,"ops","",1884-01-01,1884-01-01,1884-03-01,1884-03-31,2000-03-31,2000-03-01,-8.53763440860215,-10.0533333333333,-43.6984039625757,-43.609022556391
1885-03-18,"London","009A28BD-D028-4165-AADF-6B5036BC609A","barley at 9-14","barley","1","kile","currency",14,"ops","currency",9,"ops","",1885-01-01,1885-01-01,1885-03-01,1885-03-16,2000-03-17,2000-03-01,-5.53763440860215,-14.0533333333333,-28.3434232250963,-60.9600925390399
1886-05-04,"London","6FC493CB-219C-41FF-A727-F82A4B9CF421","barley sold at from 18 to 26 pias. the kile","barley","1","kile","currency",18,"ops","currency",26,"ops","",1886-01-01,1886-04-01,1886-05-01,1886-05-03,2000-05-03,2000-05-01,-1.53763440860215,2.94666666666667,-7.87011557512384,12.781954887218
1886-05-04,"London","6FC493CB-219C-41FF-A727-F82A4B9CF421","against 9 to 14 pias. during the previous year","barley","1","kile","currency",14,"ops","currency",9,"ops","",1886-01-01,1886-04-01,1886-05-01,1886-05-03,2000-05-03,2000-05-01,-5.53763440860215,-14.0533333333333,-28.3434232250963,-60.9600925390399
1887-09-29,"Bayrūt","E584965E-562F-454F-822D-C10B02D6ADF1","barley at Ps 11 to 13","barley","1","kile","currency",11,"ops","currency",13,"ops","",1887-01-01,1887-07-01,1887-09-01,1887-09-26,2000-09-28,2000-09-01,-8.53763440860215,-10.0533333333333,-43.6984039625757,-43.609022556391
1888-08-19,"London","CDD68F96-D34A-4DFE-8AE6-CDDE7C24725E","barley at 11 pias.","barley","1","kile","currency",11,"ops","",NA,"","",1888-01-01,1888-07-01,1888-08-01,1888-08-13,2000-08-19,2000-08-01,-8.53763440860215,NA,-43.6984039625757,NA
1889-04-13,"London","71A8702D-D586-44DE-B2BD-1C9046977D96","barley 9 pias. (8d.) the bushel","barley","1","kile","currency",9,"ops","",NA,"","",1889-01-01,1889-04-01,1889-04-01,1889-04-08,2000-04-12,2000-04-01,-10.5376344086022,NA,-53.9350577875619,NA
1890-03-19,"London","93FF51D0-56D0-42AC-A39C-D675E69D1CEB","barley 7 pias. (1s. 1d.) the bushel","barley","1","kile","currency",7,"ops","",NA,"","",1890-01-01,1890-01-01,1890-03-01,1890-03-17,2000-03-18,2000-03-01,-12.5376344086022,NA,-64.1717116125482,NA
1890-03-19,"London","93FF51D0-56D0-42AC-A39C-D675E69D1CEB","9 pias. (1s. 5d.) in 1888","barley","1","kile","currency",9,"ops","",NA,"","",1890-01-01,1890-01-01,1890-03-01,1890-03-17,2000-03-18,2000-03-01,-10.5376344086022,NA,-53.9350577875619,NA
1901-04-06,"Damascus","23372ED5-66BA-4EB7-99D8-8ADDE76F3730","The barley crop is said to be practically lost; though the present price is 20 piastres per Kilé (local currency) about 2s/10d [exchange rate £1 = Ps 141.176]","barley","1","kile","currency",20,"ops","",NA,"","",1901-01-01,1901-04-01,1901-04-01,1901-04-01,2000-04-05,2000-04-01,0.462365591397848,NA,2.3665382498624,NA
1903-07-06,"London","BFCBD079-94B0-43C0-98A0-9DF6AC2CB878","barley: Ps 11 per kile","barley","1","kile","currency",11,"ops","",NA,"","",1903-01-01,1903-07-01,1903-07-01,1903-07-06,2000-07-05,2000-07-01,-8.53763440860215,NA,-43.6984039625757,NA
1908-07-06,"Bayrūt","EE124298-8486-4EB8-91CD-B01B7C9962C1","White barley is at Ps 40 - 44","barley","1","kile","currency",13.3333333333333,"ops","currency",14.6666666666667,"ops","",1908-01-01,1908-07-01,1908-07-01,1908-07-06,2000-07-06,2000-07-01,-6.20430107526882,-8.38666666666667,-31.7556411667584,-36.3794100636206
1909-07-17,"Bayrūt","F2A0D2E0-0435-44D9-A937-D8E1152D38B0","barley at Ps 11 to Ps 12","barley","1","kile","currency",5.5,"ops","currency",6,"ops","",1909-01-01,1909-07-01,1909-07-01,1909-07-12,2000-07-16,2000-07-01,-14.0376344086022,-17.0533333333333,-71.8492019812878,-73.9733950260266
1910-03-24,"Dimashq","1B4369B3-93F6-4BD2-B37E-E1AF178C1A0C","Shunbul of barley cost Ps 130","barley","1","kile","currency",43.3333333333333,"ops","",NA,"","",1910-01-01,1910-01-01,1910-03-01,1910-03-21,2000-03-23,2000-03-01,23.7956989247312,NA,121.794166208035,NA
1910-04-12,"Dimashq","B28957B7-4CDA-4EE4-86E0-595AF9D4A9AE","kile | barley | 25 | 28","barley","1","kile","currency",25,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-11,2000-04-11,2000-04-01,5.46236559139785,4.94666666666667,27.958172812328,21.4574898785425
1910-04-13,"Dimashq","473D5E56-CCB2-4615-ADA2-990D863FFDF7","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-11,2000-04-12,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-14,"Dimashq","BE43E149-F7A1-4D2C-84DF-6281A28A8815","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-11,2000-04-13,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-16,"Dimashq","EAAD1EA6-4CF2-44AC-A70C-16B08D61C9C7","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-11,2000-04-15,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-17,"Dimashq","C960D1E4-BE64-4627-928C-1860313E0D27","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-11,2000-04-16,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-18,"Dimashq","4198475D-F11F-4DD1-A20F-07902EC29142","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-18,2000-04-17,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-19,"Dimashq","EE6E6CF7-31D4-4D35-A8F0-FCECDD76F08D","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-18,2000-04-18,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-20,"Dimashq","8C46F237-2C71-4AAA-ADE4-458A98146ECE","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-18,2000-04-19,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-21,"Dimashq","4EEAF267-A2EE-48F7-9D84-9CB7820533EB","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-18,2000-04-20,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-23,"Dimashq","0A56DC6E-6872-45DE-B111-62FA1929BC2D","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-18,2000-04-22,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-24,"Dimashq","8A936191-3329-4B13-8B8B-5AFB30FC32D7","kile | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-18,2000-04-23,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-25,"Dimashq","7E356A0B-55A0-4FCD-8C80-FA45F256286E","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-25,2000-04-24,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-26,"Dimashq","46B7F96F-E72B-4F3E-ADC1-7764B0076774","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-25,2000-04-25,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-27,"Dimashq","94305A2D-5266-4D28-80C6-5A6D1FCF567B","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-25,2000-04-26,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-04-30,"Dimashq","0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-04-01,1910-04-25,2000-04-29,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-05-01,"Dimashq","58939E13-0613-41E3-BA5A-585653B624FE","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-05-01,1910-04-25,2000-04-30,2000-04-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-05-02,"Dimashq","BF868648-22FE-46B4-8D48-3F5D899B6D94","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-05-01,1910-05-02,2000-05-01,2000-05-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-05-05,"Dimashq","0C02D37B-01D9-4378-BF5B-0DB6A730BE13","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-05-01,1910-05-02,2000-05-04,2000-05-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-05-09,"Dimashq","54381D87-372F-4C89-8ADC-31D0CA570164","- | barley | 24 | 28","barley","1","kile","currency",24,"ops","currency",28,"ops","",1910-01-01,1910-04-01,1910-05-01,1910-05-09,2000-05-08,2000-05-01,4.46236559139785,4.94666666666667,22.8398458998349,21.4574898785425
1910-08-27,"Dimashq","B25250A4-E884-4869-ADAF-CC77FF71D062","barley is sold at Ps 19 to 22 due to the lack of demand for exports","barley","1","kile","currency",19,"ops","currency",22,"ops","",1910-01-01,1910-07-01,1910-08-01,1910-08-22,2000-08-26,2000-08-01,-0.537634408602152,-1.05333333333333,-2.75178866263072,-4.56911509543089
1910-09-03,"Bayrūt","EF3ACD0C-ACA9-4FC5-A609-E17DCF3248E5","Barley is between Ps 19 and Ps 22","barley","1","kile","currency",19,"ops","currency",22,"ops","",1910-01-01,1910-07-01,1910-09-01,1910-08-29,2000-09-02,2000-09-01,-0.537634408602152,-1.05333333333333,-2.75178866263072,-4.56911509543089
1910-09-17,"Dimashq","C3322A68-A03D-4283-800C-6832D70FF30C","barley | 20 - 42\"20","barley","1","kile","currency",20,"ops","currency",22.5,"ops","",1910-01-01,1910-07-01,1910-09-01,1910-09-12,2000-09-16,2000-09-01,0.462365591397848,-0.553333333333335,2.3665382498624,-2.40023134759977
1910-09-18,"Dimashq","15CAF2FD-289C-41E3-A5F4-42D9B04A871E","barley | 20 - 42\"20","barley","1","kile","currency",20,"ops","currency",22.5,"ops","",1910-01-01,1910-07-01,1910-09-01,1910-09-12,2000-09-17,2000-09-01,0.462365591397848,-0.553333333333335,2.3665382498624,-2.40023134759977
1910-09-20,"Dimashq","E6052AAA-6709-4615-AD28-8A0ADE565AB9","barley | 20 - 22\"20","barley","1","kile","currency",20,"ops","currency",22.5,"ops","",1910-01-01,1910-07-01,1910-09-01,1910-09-19,2000-09-19,2000-09-01,0.462365591397848,-0.553333333333335,2.3665382498624,-2.40023134759977
1910-09-24,"Dimashq","3F162DCC-5CAA-4C2A-B427-4F46B3B9F6CC","barley | 20 - 22\"20","barley","1","kile","currency",20,"ops","currency",22.5,"ops","",1910-01-01,1910-07-01,1910-09-01,1910-09-19,2000-09-23,2000-09-01,0.462365591397848,-0.553333333333335,2.3665382498624,-2.40023134759977
1910-09-28,"Dimashq","8715C46A-9A6D-470A-9D3D-127378066934","barley | 20 - 22\"20","barley","1","kile","currency",20,"ops","currency",22.5,"ops","",1910-01-01,1910-07-01,1910-09-01,1910-09-26,2000-09-27,2000-09-01,0.462365591397848,-0.553333333333335,2.3665382498624,-2.40023134759977
1910-09-29,"Dimashq","4A8C336E-501A-455A-97B5-7888F12ACF6A","barley | 20 - 22\"20","barley","1","kile","currency",20,"ops","currency",22.5,"ops","",1910-01-01,1910-07-01,1910-09-01,1910-09-26,2000-09-28,2000-09-01,0.462365591397848,-0.553333333333335,2.3665382498624,-2.40023134759977
1910-12-01,"Dimashq","B4205123-ABA2-4B2A-9A81-A646E33E96C8","barley | 21 - 23","barley","1","kile","currency",21,"ops","currency",23,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-11-28,2000-11-30,2000-11-01,1.46236559139785,-0.0533333333333346,7.48486516235552,-0.231347599768658
1910-12-03,"Dimashq","911EC9D7-2E7B-4BBA-9A2A-639E36C61EAD","barley | 21 - 23","barley","1","kile","currency",21,"ops","currency",23,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-11-28,2000-12-02,2000-12-01,1.46236559139785,-0.0533333333333346,7.48486516235552,-0.231347599768658
1910-12-04,"Dimashq","665E2EC1-E9CF-4C5E-AA18-0CA7A6DE3015","barley | 21 - 23","barley","1","kile","currency",21,"ops","currency",23,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-11-28,2000-12-03,2000-12-01,1.46236559139785,-0.0533333333333346,7.48486516235552,-0.231347599768658
1910-12-05,"Dimashq","D77B4DAB-C6AD-4E6F-BBFD-394FC14FC221","barley | 21 - 23","barley","1","kile","currency",21,"ops","currency",23,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-04,2000-12-01,1.46236559139785,-0.0533333333333346,7.48486516235552,-0.231347599768658
1910-12-06,"Dimashq","2E05EA04-B620-423B-9848-E970DB50C896","barley | 21 - 23","barley","1","kile","currency",21,"ops","currency",23,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-05,2000-12-01,1.46236559139785,-0.0533333333333346,7.48486516235552,-0.231347599768658
1910-12-07,"Dimashq","04C18B95-991C-4E72-AE8F-944FA89141C0","barley | 21 - 23","barley","1","kile","currency",21,"ops","currency",23,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-06,2000-12-01,1.46236559139785,-0.0533333333333346,7.48486516235552,-0.231347599768658
1910-12-08,"Dimashq","40B351D8-C5CB-4A79-82EE-760767F42C25","barley | 21 - 23","barley","1","kile","currency",21,"ops","currency",23,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-07,2000-12-01,1.46236559139785,-0.0533333333333346,7.48486516235552,-0.231347599768658
1910-12-10,"Dimashq","68356295-2350-424C-8CA9-72C3DD895666","barley | 17 - 20","barley","1","kile","currency",17,"ops","currency",20,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-09,2000-12-01,-2.53763440860215,-3.05333333333333,-12.988442487617,-13.2446500867554
1910-12-11,"Dimashq","7E1AAA9B-58DC-42DC-81D4-9607CE04656C","barley | 17 - 20","barley","1","kile","currency",17,"ops","currency",20,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-10,2000-12-01,-2.53763440860215,-3.05333333333333,-12.988442487617,-13.2446500867554
1910-12-12,"Dimashq","CF0BAE26-A47B-4226-AC98-70F5112F20B0","barley | 17 - 20","barley","1","kile","currency",17,"ops","currency",20,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-12,2000-12-11,2000-12-01,-2.53763440860215,-3.05333333333333,-12.988442487617,-13.2446500867554
1910-12-18,"Dimashq","56C20475-D53E-4D26-8918-27384F6906A3","barley | 17 - 20","barley","1","kile","currency",17,"ops","currency",20,"ops","",1910-01-01,1910-10-01,1910-12-01,1910-12-12,2000-12-17,2000-12-01,-2.53763440860215,-3.05333333333333,-12.988442487617,-13.2446500867554
1911-05-30,"Dimashq","D20CBE8A-693F-44F1-8221-F8E9C44D0117","barley | 21-22","barley","1","kile","currency",21,"ops","currency",22,"ops","",1911-01-01,1911-04-01,1911-05-01,1911-05-29,2000-05-29,2000-05-01,1.46236559139785,-1.05333333333333,7.48486516235552,-4.56911509543089
1911-06-01,"Dimashq","411C8E5E-1465-4ED2-898E-01727788BF5E","barley | 21-22","barley","1","kile","currency",21,"ops","currency",22,"ops","",1911-01-01,1911-04-01,1911-06-01,1911-05-29,2000-05-31,2000-05-01,1.46236559139785,-1.05333333333333,7.48486516235552,-4.56911509543089
1911-06-06,"Dimashq","346BCE76-89F7-4644-AA58-DE58CD00D9DE","barley | 21- 22","barley","1","kile","currency",21,"ops","currency",22,"ops","",1911-01-01,1911-04-01,1911-06-01,1911-06-05,2000-06-05,2000-06-01,1.46236559139785,-1.05333333333333,7.48486516235552,-4.56911509543089
1911-06-14,"Dimashq","F5A0EA65-772B-4908-AE3E-793757D59014","barley | 21- 22","barley","1","kile","currency",21,"ops","currency",22,"ops","",1911-01-01,1911-04-01,1911-06-01,1911-06-12,2000-06-13,2000-06-01,1.46236559139785,-1.05333333333333,7.48486516235552,-4.56911509543089
1911-06-20,"Dimashq","BF80108A-6203-4FF7-8744-1E6AFC4CCE16","barley | 17-20","barley","1","kile","currency",17,"ops","currency",20,"ops","",1911-01-01,1911-04-01,1911-06-01,1911-06-19,2000-06-19,2000-06-01,-2.53763440860215,-3.05333333333333,-12.988442487617,-13.2446500867554
1911-07-26,"Dimashq","1824327C-5D45-4C0D-9666-849D294CB0FB","barley sells at Ps 18 per kile","barley","1","kile","currency",18,"ops","",NA,"","",1911-01-01,1911-07-01,1911-07-01,1911-07-24,2000-07-25,2000-07-01,-1.53763440860215,NA,-7.87011557512384,NA
1911-10-04,"Dimashq","5E98630D-9E8C-4A39-B91E-4EAE86E93F59","barley | 20 - 28","barley","1","kile","currency",20,"ops","currency",28,"ops","",1911-01-01,1911-10-01,1911-10-01,1911-10-02,2000-10-03,2000-10-01,0.462365591397848,4.94666666666667,2.3665382498624,21.4574898785425
1911-10-05,"Dimashq","47C8CA5B-F42E-487B-AC72-165738455A2A","barley | 20 - 28","barley","1","kile","currency",20,"ops","currency",28,"ops","",1911-01-01,1911-10-01,1911-10-01,1911-10-02,2000-10-04,2000-10-01,0.462365591397848,4.94666666666667,2.3665382498624,21.4574898785425
1911-10-11,"Dimashq","22ED22CE-05A0-4CF1-9EC9-679A3C633041","barley | 20 - 22","barley","1","kile","currency",20,"ops","currency",22,"ops","",1911-01-01,1911-10-01,1911-10-01,1911-10-09,2000-10-10,2000-10-01,0.462365591397848,-1.05333333333333,2.3665382498624,-4.56911509543089
1911-10-12,"Dimashq","34F81615-2EFA-46EA-9511-190CA0EBD906","barley | 20 - 22","barley","1","kile","currency",20,"ops","currency",22,"ops","",1911-01-01,1911-10-01,1911-10-01,1911-10-09,2000-10-11,2000-10-01,0.462365591397848,-1.05333333333333,2.3665382498624,-4.56911509543089
1911-10-14,"Dimashq","AA2292A1-13D8-4EE7-9A9A-50B8DD4163F7","barley | 20 - 22","barley","1","kile","currency",20,"ops","currency",22,"ops","",1911-01-01,1911-10-01,1911-10-01,1911-10-09,2000-10-13,2000-10-01,0.462365591397848,-1.05333333333333,2.3665382498624,-4.56911509543089
1911-10-16,"Dimashq","3AE85F56-F497-475E-BAEC-84CC4F4ECE78","barley | 20 - 22","barley","1","kile","currency",20,"ops","currency",22,"ops","",1911-01-01,1911-10-01,1911-10-01,1911-10-16,2000-10-15,2000-10-01,0.462365591397848,-1.05333333333333,2.3665382498624,-4.56911509543089
1911-10-17,"Dimashq","08B9A45F-576E-468B-AD49-1ACA70B66CD9","barley | 20 - 22","barley","1","kile","currency",20,"ops","currency",22,"ops","",1911-01-01,1911-10-01,1911-10-01,1911-10-16,2000-10-16,2000-10-01,0.462365591397848,-1.05333333333333,2.3665382498624,-4.56911509543089
1913-11-03,"Dimashq","36CBD90A-4238-4BDA-B749-CFE5562F9D90","barley at 10-11\"20","barley","1","kile","currency",10,"ops","currency",11.5,"ops","",1913-01-01,1913-10-01,1913-11-01,1913-11-03,2000-11-02,2000-11-01,-9.53763440860215,-11.5533333333333,-48.8167308750688,-50.1156737998843
1914-04-05,"Dimashq","AF025C42-33E5-43C2-9355-DFBE20B89E8C","premium barley | 22","barley","1","kile","currency",22,"ops","",NA,"","",1914-01-01,1914-04-01,1914-04-01,1914-03-30,2000-04-04,2000-04-01,2.46236559139785,NA,12.6031920748486,NA
1914-04-05,"Dimashq","AF025C42-33E5-43C2-9355-DFBE20B89E8C","medium barley | 20","barley","1","kile","currency",20,"ops","",NA,"","",1914-01-01,1914-04-01,1914-04-01,1914-03-30,2000-04-04,2000-04-01,0.462365591397848,NA,2.3665382498624,NA
1914-04-05,"Dimashq","AF025C42-33E5-43C2-9355-DFBE20B89E8C","low quality barley | 18","barley","1","kile","currency",18,"ops","",NA,"","",1914-01-01,1914-04-01,1914-04-01,1914-03-30,2000-04-04,2000-04-01,-1.53763440860215,NA,-7.87011557512384,NA
1918-03-17,"Damaskus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","Gerste 140","barley","1","kile","currency",140,"ops","",NA,"","",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,120.462365591398,NA,616.565767749037,NA
1918-03-17,"Damaskus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","Gerste 240","barley","1","kile","currency",240,"ops","",NA,"","",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,220.462365591398,NA,1128.39845899835,NA
