"date","duration","location","source","orig.data","commodity","quantity","unit","price.min","price.max","X","year","quarter","month","week","date.common","month.common"
1883-05-28,"","Bayrūt","7D8930A0-3809-4DCC-AE4F-9FA5E5EB8ABB","Beirut and Lebanon: 14 Frcs per year","newspaper",1,"day",0.0383561643835616,NA,"",1883-01-01,1883-04-01,1883-05-01,1883-05-28,2000-05-27,2000-05-01
1883-05-28,"","Bayrūt","7D8930A0-3809-4DCC-AE4F-9FA5E5EB8ABB","other locations: 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1883-01-01,1883-04-01,1883-05-01,1883-05-28,2000-05-27,2000-05-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","Beirut and Lebanon: 8 Frcs per 6 months","newspaper",1,"day",0.111111111112329,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","Rest of the Ottoman Empire (including shipping): 9 Frcs per 6 months","newspaper",1,"day",0.12500000000137,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","other places (including shipping): 11 Frcs per 6 months","newspaper",1,"day",0.152777777779452,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1886-01-04,"","Bayrūt","8F047A3F-7DCA-4CE2-A6FE-2C3BCB10DC62","An addition 6 Frcs for shipping per 6 months is charged for subscriptions from India","newspaper",1,"day",0.0833333333342466,NA,"",1886-01-01,1886-01-01,1886-01-01,1886-01-04,2000-01-04,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","Beirut and Lebanon: 8 Frcs per 6 months","newspaper",1,"day",0.111111111112329,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","Rest of the Ottoman Empire (including shipping): 9 Frcs per 6 months","newspaper",1,"day",0.12500000000137,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","other places (including shipping): 11 Frcs per 6 months","newspaper",1,"day",0.152777777779452,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","An addition 9 Frcs for shipping per 6 months is charged for subscriptions from India","newspaper",1,"day",0.12500000000137,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1887-01-03,"","Bayrūt","E60498D1-81E2-47A4-AE29-F41D87697CBD","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1887-01-01,1887-01-01,1887-01-01,1887-01-03,2000-01-03,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","Beirut and Lebanon: 8 Frcs per 6 months","newspaper",1,"day",0.111111111112329,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","Rest of the Ottoman Empire (including shipping): 9 Frcs per 6 months","newspaper",1,"day",0.12500000000137,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","other places (including shipping): 11 Frcs per 6 months","newspaper",1,"day",0.152777777779452,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1888-01-02,"","Bayrūt","71542CFC-E5E9-4CA5-8E26-B06E7FD4D8DC","An addition 9 Frcs for shipping per 6 months is charged for subscriptions from India","newspaper",1,"day",0.12500000000137,NA,"",1888-01-01,1888-01-01,1888-01-01,1888-01-02,2000-01-02,2000-01-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","Beirut and Lebanon: 8 Frcs per 6 months","newspaper",1,"day",0.111111111112329,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","Rest of the Ottoman Empire (including shipping): 9 Frcs per 6 months","newspaper",1,"day",0.12500000000137,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","other places (including shipping): 11 Frcs per 6 months","newspaper",1,"day",0.152777777779452,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","An addition 9 Frcs for shipping per 6 months is charged for subscriptions from India","newspaper",1,"day",0.12500000000137,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1889-02-04,"","Bayrūt","5D98570B-2524-4508-BF51-57DB6A7CEF99","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1889-01-01,1889-01-01,1889-02-01,1889-02-04,2000-02-04,2000-02-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","Beirut and Lebanon: 8 Frcs per 6 months","newspaper",1,"day",0.111111111112329,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","Rest of the Ottoman Empire (including shipping): 9 Frcs per 6 months","newspaper",1,"day",0.12500000000137,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","other places (including shipping): 11 Frcs per 6 months","newspaper",1,"day",0.152777777779452,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","An addition 9 Frcs for shipping per 6 months is charged for subscriptions from India","newspaper",1,"day",0.12500000000137,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1890-01-06,"","Bayrūt","CD64A034-A080-47FD-BCD3-7EE6F4D87AE7","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1890-01-01,1890-01-01,1890-01-01,1890-01-06,2000-01-06,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","Beirut and Lebanon: 8 Frcs per 6 months","newspaper",1,"day",0.111111111112329,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","Rest of the Ottoman Empire (including shipping): 9 Frcs per 6 months","newspaper",1,"day",0.12500000000137,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","other places (including shipping): 11 Frcs per 6 months","newspaper",1,"day",0.152777777779452,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1891-01-05,"","Bayrūt","E9A5E102-558E-4ACA-9E2C-3A67B26428CD","An additional 9 Frcs for shipping per 6 months is charged for subscriptions from India","newspaper",1,"day",0.12500000000137,NA,"",1891-01-01,1891-01-01,1891-01-01,1891-01-05,2000-01-05,2000-01-01
1897-01-04,"","Bayrūt","9371B728-C46E-4CD8-B8AF-62BC6640903B","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1897-01-01,1897-01-01,1897-01-01,1897-01-04,2000-01-04,2000-01-01
1897-01-04,"","Bayrūt","9371B728-C46E-4CD8-B8AF-62BC6640903B","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1897-01-01,1897-01-01,1897-01-01,1897-01-04,2000-01-04,2000-01-01
1897-01-04,"","Bayrūt","9371B728-C46E-4CD8-B8AF-62BC6640903B","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1897-01-01,1897-01-01,1897-01-01,1897-01-04,2000-01-04,2000-01-01
1897-01-04,"","Bayrūt","9371B728-C46E-4CD8-B8AF-62BC6640903B","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1897-01-01,1897-01-01,1897-01-01,1897-01-04,2000-01-04,2000-01-01
1898-01-03,"","Bayrūt","E4390C05-7551-4370-BDF4-9C17F68F4C5D","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1898-01-01,1898-01-01,1898-01-01,1898-01-03,2000-01-03,2000-01-01
1898-01-03,"","Bayrūt","E4390C05-7551-4370-BDF4-9C17F68F4C5D","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1898-01-01,1898-01-01,1898-01-01,1898-01-03,2000-01-03,2000-01-01
1898-01-03,"","Bayrūt","E4390C05-7551-4370-BDF4-9C17F68F4C5D","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1898-01-01,1898-01-01,1898-01-01,1898-01-03,2000-01-03,2000-01-01
1898-01-03,"","Bayrūt","E4390C05-7551-4370-BDF4-9C17F68F4C5D","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1898-01-01,1898-01-01,1898-01-01,1898-01-03,2000-01-03,2000-01-01
1899-01-09,"","Bayrūt","3A881FF9-6D05-4C73-8196-CF553E405FED","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1899-01-01,1899-01-01,1899-01-01,1899-01-09,2000-01-09,2000-01-01
1899-01-09,"","Bayrūt","3A881FF9-6D05-4C73-8196-CF553E405FED","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1899-01-01,1899-01-01,1899-01-01,1899-01-09,2000-01-09,2000-01-01
1899-01-09,"","Bayrūt","3A881FF9-6D05-4C73-8196-CF553E405FED","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1899-01-01,1899-01-01,1899-01-01,1899-01-09,2000-01-09,2000-01-01
1899-01-09,"","Bayrūt","3A881FF9-6D05-4C73-8196-CF553E405FED","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1899-01-01,1899-01-01,1899-01-01,1899-01-09,2000-01-09,2000-01-01
1900-01-01,"","Bayrūt","1C7B4426-1147-4B47-B731-B302FF0DA488","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1900-01-01,1900-01-01,1900-01-01,1900-01-01,2000-01-01,2000-01-01
1900-01-01,"","Bayrūt","1C7B4426-1147-4B47-B731-B302FF0DA488","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1900-01-01,1900-01-01,1900-01-01,1900-01-01,2000-01-01,2000-01-01
1900-01-01,"","Bayrūt","1C7B4426-1147-4B47-B731-B302FF0DA488","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1900-01-01,1900-01-01,1900-01-01,1900-01-01,2000-01-01,2000-01-01
1900-01-01,"","Bayrūt","1C7B4426-1147-4B47-B731-B302FF0DA488","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1900-01-01,1900-01-01,1900-01-01,1900-01-01,2000-01-01,2000-01-01
1901-01-07,"","Bayrūt","11D14E78-AEC3-431A-B582-A090C40525B1","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1901-01-01,1901-01-01,1901-01-01,1901-01-07,2000-01-07,2000-01-01
1901-01-07,"","Bayrūt","11D14E78-AEC3-431A-B582-A090C40525B1","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1901-01-01,1901-01-01,1901-01-01,1901-01-07,2000-01-07,2000-01-01
1901-01-07,"","Bayrūt","11D14E78-AEC3-431A-B582-A090C40525B1","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1901-01-01,1901-01-01,1901-01-01,1901-01-07,2000-01-07,2000-01-01
1901-01-07,"","Bayrūt","11D14E78-AEC3-431A-B582-A090C40525B1","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1901-01-01,1901-01-01,1901-01-01,1901-01-07,2000-01-07,2000-01-01
1901-02-02,"","Bayrūt","E97623EE-E4D8-4678-B973-512211CE45E4","Beirut: 1;5 mecidiye per year","newspaper",1,"day",0.0821917808219178,NA,"",1901-01-01,1901-01-01,1901-02-01,1901-01-28,2000-02-02,2000-02-01
1901-02-02,"","Bayrūt","E97623EE-E4D8-4678-B973-512211CE45E4","Outside Beirut: 2 mecidiye per year","newspaper",1,"day",0.10958904109589,NA,"",1901-01-01,1901-01-01,1901-02-01,1901-01-28,2000-02-02,2000-02-01
1901-02-02,"","Bayrūt","E97623EE-E4D8-4678-B973-512211CE45E4","Egypt and Europe: 10 Frcs per year","newspaper",1,"day",0.0273972602739726,NA,"",1901-01-01,1901-01-01,1901-02-01,1901-01-28,2000-02-02,2000-02-01
1901-02-02,"","Bayrūt","E97623EE-E4D8-4678-B973-512211CE45E4","A single copy costs ½ beshlik or 30 Cts","newspaper",1,"issue",0.3,2.5,"",1901-01-01,1901-01-01,1901-02-01,1901-01-28,2000-02-02,2000-02-01
1902-03-27,"","Dimashq","73451684-BAF5-40FA-9C00-347C6E7CC48E","price per issue Ps 1\"20","newspaper",1,"copy",1.5,NA,"",1902-01-01,1902-01-01,1902-03-01,1902-03-24,2000-03-26,2000-03-01
1904-01-04,"","Bayrūt","249336F0-A968-46AA-B64B-30ED21C397DD","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1904-01-01,1904-01-01,1904-01-01,1904-01-04,2000-01-04,2000-01-01
1904-01-04,"","Bayrūt","249336F0-A968-46AA-B64B-30ED21C397DD","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1904-01-01,1904-01-01,1904-01-01,1904-01-04,2000-01-04,2000-01-01
1904-01-04,"","Bayrūt","249336F0-A968-46AA-B64B-30ED21C397DD","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1904-01-01,1904-01-01,1904-01-01,1904-01-04,2000-01-04,2000-01-01
1904-01-04,"","Bayrūt","249336F0-A968-46AA-B64B-30ED21C397DD","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1904-01-01,1904-01-01,1904-01-01,1904-01-04,2000-01-04,2000-01-01
1904-03-18,"","Bayrūt","1747878A-64B7-46B3-BD05-9E7AB6C83C95","in Lebanon and the rest of the Ottoman Empire: 10 Frcs per year","newspaper",1,"day",0.0273972602739726,NA,"",1904-01-01,1904-01-01,1904-03-01,1904-03-14,2000-03-18,2000-03-01
1904-03-18,"","Bayrūt","1747878A-64B7-46B3-BD05-9E7AB6C83C95","America and other distant locations: Frcs 15 per year","newspaper",1,"day",0.0410958904109589,NA,"",1904-01-01,1904-01-01,1904-03-01,1904-03-14,2000-03-18,2000-03-01
1904-03-18,"","Bayrūt","1747878A-64B7-46B3-BD05-9E7AB6C83C95","Ps 1;5 per copy","newspaper",1,"issue",1.5,NA,"",1904-01-01,1904-01-01,1904-03-01,1904-03-14,2000-03-18,2000-03-01
1905-02-27,"","Bayrūt","16AA54EF-D001-4E11-8718-08E9CF15C2FF","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1905-01-01,1905-01-01,1905-02-01,1905-02-27,2000-02-27,2000-02-01
1905-02-27,"","Bayrūt","16AA54EF-D001-4E11-8718-08E9CF15C2FF","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1905-01-01,1905-01-01,1905-02-01,1905-02-27,2000-02-27,2000-02-01
1905-02-27,"","Bayrūt","16AA54EF-D001-4E11-8718-08E9CF15C2FF","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1905-01-01,1905-01-01,1905-02-01,1905-02-27,2000-02-27,2000-02-01
1905-02-27,"","Bayrūt","16AA54EF-D001-4E11-8718-08E9CF15C2FF","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1905-01-01,1905-01-01,1905-02-01,1905-02-27,2000-02-27,2000-02-01
1906-01-08,"","Bayrūt","3E22641F-3A8A-4564-B0A4-CE93382D4031","Beirut and Lebanon: 12 Frcs per year","newspaper",1,"day",0.0328767123287671,NA,"",1906-01-01,1906-01-01,1906-01-01,1906-01-08,2000-01-08,2000-01-01
1906-01-08,"","Bayrūt","3E22641F-3A8A-4564-B0A4-CE93382D4031","Rest of the Ottoman Empire (including shipping): 15 Frcs per year","newspaper",1,"day",0.0410958904109589,NA,"",1906-01-01,1906-01-01,1906-01-01,1906-01-08,2000-01-08,2000-01-01
1906-01-08,"","Bayrūt","3E22641F-3A8A-4564-B0A4-CE93382D4031","other places (including shipping): 18 Frcs per year","newspaper",1,"day",0.0493150684931507,NA,"",1906-01-01,1906-01-01,1906-01-01,1906-01-08,2000-01-08,2000-01-01
1906-01-08,"","Bayrūt","3E22641F-3A8A-4564-B0A4-CE93382D4031","Ps 1.5 per copy","newspaper",1,"issue",1.5,NA,"",1906-01-01,1906-01-01,1906-01-01,1906-01-08,2000-01-08,2000-01-01
