"date","count","mean.price.min","mean.price.max","mean.price.avg","median.min","median.max","median.avg","sd.min","sd.max","sd.avg","dmp.min","dmp.max","dmp.avg"
1858-03-01,1,9,NA,9,9,NA,9,NA,NA,NA,-76.7583569455863,NA,-77.7506934603454
1858-03-25,2,13.5,NA,13.5,13.5,NA,13.5,0.707106781186548,NA,0.707106781186548,-65.1375354183795,NA,-66.6260401905181
1858-04-03,1,17,22,19.5,17,22,19.5,NA,NA,NA,-56.0991186749964,-51.3566048432818,-51.7931691640817
1858-04-12,1,10,13,11.5,10,13,11.5,NA,NA,NA,-74.1759521617626,-71.256175589212,-71.5703305326636
1858-08-07,1,15,20,17.5,15,20,17.5,NA,NA,NA,-61.2639282426439,-55.7787316757107,-56.7374595062272
1858-12-04,1,18,23,20.5,18,23,20.5,NA,NA,NA,-53.5167138911726,-49.1455414270673,-49.321023993009
1859-12-29,4,31.75,33.25,32.5,30.5,31.5,31,4.3493294502333,4.57347424467075,4.45346307196246,-18.0086481135962,-26.482141410869,-19.6552819401363
1860-01-01,1,23.6,NA,23.6,23.6,NA,23.6,NA,NA,NA,-39.0552471017597,NA,-41.6573739626836
1860-01-05,4,31.75,33.25,32.5,30.5,31.5,31,4.3493294502333,4.57347424467075,4.45346307196246,-18.0086481135962,-26.482141410869,-19.6552819401363
1860-01-12,4,31.75,33.25,32.5,30.5,31.5,31,4.3493294502333,4.57347424467075,4.45346307196246,-18.0086481135962,-26.482141410869,-19.6552819401363
1872-01-01,3,20,25,20.8333333333333,20,25,20,0,NA,1.44337567297406,-48.3519043235251,-44.7234145946384,-48.4969756026514
1876-02-24,2,61.1111111111111,57.7777777777778,62.7777777777778,61.1111111111111,57.7777777777778,62.7777777777778,14.142135623731,NA,11.7851130197758,57.8136256781176,27.7503307146135,55.1957801840103
1877-10-16,1,35,42,38.5,35,42,38.5,NA,NA,NA,-9.615832566169,-7.13533651899247,-4.82241091369987
1877-12-01,1,40,48,44,40,48,44,NA,NA,NA,3.29619135294971,6.13104397829432,8.77438752720015
1877-12-15,1,40,NA,40,40,NA,40,NA,NA,NA,3.29619135294971,NA,-1.11419315709077
1877-12-17,2,41,NA,41,41,NA,41,1.4142135623731,NA,1.4142135623731,5.87859613677346,NA,1.35795201398196
1878-01-01,1,30,36,33,30,36,33,NA,NA,NA,-22.5278564852877,-20.4017170162793,-18.4192093545999
1878-01-18,1,43.2,48,45.6,43.2,48,45.6,NA,NA,NA,11.5598866611857,6.13104397829432,12.7298198009165
1878-02-11,2,42,45,42.25,42,45,42.25,2.82842712474619,NA,3.18198051533946,8.4610009205972,-0.502146270349071,4.44813347782287
1878-03-01,1,60,NA,60,60,NA,60,NA,NA,NA,54.9442870294246,NA,48.3287102643638
1878-04-15,1,70,NA,70,70,NA,70,NA,NA,NA,80.768334867662,NA,73.0501619750912
1878-05-13,1,35,NA,35,35,NA,35,NA,NA,NA,-9.615832566169,NA,-13.4749190124544
1878-06-06,1,42,NA,42,42,NA,42,NA,NA,NA,8.4610009205972,NA,3.83009718505469
1878-06-26,1,22,25,23.5,22,25,23.5,NA,NA,NA,-43.1870947558777,-44.7234145946384,-41.9045884797908
1878-10-27,1,35,NA,35,35,NA,35,NA,NA,NA,-9.615832566169,NA,-13.4749190124544
1879-01-01,3,65,80,66.6666666666667,70,80,75,13.228756555323,NA,14.4337567297406,67.8563109485433,76.8850732971572,64.8096780715154
1879-04-15,1,27,NA,27,27,NA,27,NA,NA,NA,-30.2750708367589,NA,-33.2520803810363
1879-07-01,1,40,NA,40,40,NA,40,NA,NA,NA,3.29619135294971,NA,-1.11419315709077
1879-11-16,1,40,NA,40,40,NA,40,NA,NA,NA,3.29619135294971,NA,-1.11419315709077
1879-12-01,1,50,NA,50,50,NA,50,NA,NA,NA,29.1202391911871,NA,23.6072585536365
1879-12-25,1,40,NA,40,40,NA,40,NA,NA,NA,3.29619135294971,NA,-1.11419315709077
1880-01-01,4,39.5833325,NA,39.5833325,32.5,NA,32.5,20.8333342,NA,20.8333342,2.22018720768583,NA,-2.14425570515872
1880-01-31,1,400,NA,400,400,NA,400,NA,NA,NA,932.961913529497,NA,888.858068429092
1880-03-01,1,62,NA,62,62,NA,62,NA,NA,NA,60.1090965970721,NA,53.2730006065093
1880-03-10,1,60,NA,60,60,NA,60,NA,NA,NA,54.9442870294246,NA,48.3287102643638
1880-03-16,1,70,NA,70,70,NA,70,NA,NA,NA,80.768334867662,NA,73.0501619750912
1880-03-30,1,55,NA,55,55,NA,55,NA,NA,NA,42.0322631103059,NA,35.9679844090002
1880-04-03,1,700,NA,700,700,NA,700,NA,NA,NA,1707.68334867662,NA,1630.50161975091
1880-06-01,1,20,NA,20,20,NA,20,NA,NA,NA,-48.3519043235251,NA,-50.5570965785454
1881-01-01,1,29,NA,29,29,NA,29,NA,NA,NA,-25.1102612691115,NA,-28.3077900388908
1882-01-01,1,23,NA,23,23,NA,23,NA,NA,NA,-40.6046899720539,NA,-43.1406610653272
1882-03-01,1,17,NA,17,17,NA,17,NA,NA,NA,-56.0991186749964,NA,-57.9735320917636
1882-03-03,1,25,NA,25,25,NA,25,NA,NA,NA,-35.4398804044064,NA,-38.1963707231817
1882-11-16,1,23,NA,23,23,NA,23,NA,NA,NA,-40.6046899720539,NA,-43.1406610653272
1883-03-31,1,20,NA,20,20,NA,20,NA,NA,NA,-48.3519043235251,NA,-50.5570965785454
1883-09-20,1,23,NA,23,23,NA,23,NA,NA,NA,-40.6046899720539,NA,-43.1406610653272
1883-09-29,1,20,24,22,20,24,22,NA,NA,NA,-48.3519043235251,-46.9344780108528,-45.6128062363999
1883-11-22,1,17,24,20.5,17,24,20.5,NA,NA,NA,-56.0991186749964,-46.9344780108528,-49.321023993009
1883-12-08,1,22,NA,22,22,NA,22,NA,NA,NA,-43.1870947558777,NA,-45.6128062363999
1883-12-31,1,15,20,17.5,15,20,17.5,NA,NA,NA,-61.2639282426439,-55.7787316757107,-56.7374595062272
1884-03-31,1,15,20,17.5,15,20,17.5,NA,NA,NA,-61.2639282426439,-55.7787316757107,-56.7374595062272
1884-08-30,1,2,NA,2,2,NA,2,NA,NA,NA,-94.8351904323525,NA,-95.0557096578545
1884-09-08,1,20,NA,20,20,NA,20,NA,NA,NA,-48.3519043235251,NA,-50.5570965785454
1885-01-01,4,28.75,20,29.5,25,20,25.75,14.8856754409511,0,14.1008273988916,-25.7558624650674,-55.7787316757107,-27.0717174533544
1885-06-27,1,24,NA,24,24,NA,24,NA,NA,NA,-38.0222851882302,NA,-40.6685158942545
1886-01-01,3,28.3333333333333,34,31.3333333333333,33,34,35,9.8657657246325,19.7989898732233,11.4491629970637,-26.8318644583273,-24.8238438487082,-22.5394513063878
1886-01-04,1,35,45,40,35,45,40,NA,NA,NA,-9.615832566169,-0.502146270349071,-1.11419315709077
1886-04-12,1,75.5555555555556,80,77.7777777777778,75.5555555555556,80,77.7777777777778,NA,NA,NA,95.1150281111272,76.8850732971572,92.2779577501013
1887-01-01,2,26,20,26.75,26,20,26.75,12.7279220613579,NA,11.667261889578,-32.8574756205827,-55.7787316757107,-33.8701166738045
1887-09-29,1,20,30,25,20,30,25,NA,NA,NA,-48.3519043235251,-33.668097513566,-38.1963707231817
1888-01-01,3,20.6666666666667,NA,20.6666666666667,20,NA,20,1.15470053837925,NA,1.15470053837925,-46.6303011343093,NA,-48.9089997978302
1889-01-01,1,16,NA,16,16,NA,16,NA,NA,NA,-58.6815234588201,NA,-60.4456772628363
1889-12-19,1,20,NA,20,20,NA,20,NA,NA,NA,-48.3519043235251,NA,-50.5570965785454
1890-01-01,2,18,NA,18,18,NA,18,2.82842712474619,NA,2.82842712474619,-53.5167138911726,NA,-55.5013869206908
1890-05-02,1,25,NA,25,25,NA,25,NA,NA,NA,-35.4398804044064,NA,-38.1963707231817
1890-09-09,1,25,NA,25,25,NA,25,NA,NA,NA,-35.4398804044064,NA,-38.1963707231817
1890-10-01,1,25,NA,25,25,NA,25,NA,NA,NA,-35.4398804044064,NA,-38.1963707231817
1890-10-06,1,25,26,25.5,25,26,25.5,NA,NA,NA,-35.4398804044064,-42.5123511784239,-36.9602981376454
1890-10-23,1,24,NA,24,24,NA,24,NA,NA,NA,-38.0222851882302,NA,-40.6685158942545
1891-02-02,1,22,24,23,22,24,23,NA,NA,NA,-43.1870947558777,-46.9344780108528,-43.1406610653272
1891-04-27,1,23,33,28,23,33,28,NA,NA,NA,-40.6046899720539,-27.0349072649227,-30.7799352099635
1891-05-04,1,38,40,39,38,40,39,NA,NA,NA,-1.86861821469777,-11.5574633514214,-3.5863383281635
1891-05-29,1,34,NA,34,34,NA,34,NA,NA,NA,-12.1982373499927,NA,-15.9470641835272
1891-06-15,1,34,NA,34,34,NA,34,NA,NA,NA,-12.1982373499927,NA,-15.9470641835272
1891-06-17,2,28.5,NA,28.5,28.5,NA,28.5,7.77817459305202,NA,7.77817459305202,-26.4014636610233,NA,-29.5438626244272
1892-02-01,1,28,31,29.5,28,31,29.5,NA,NA,NA,-27.6926660529352,-31.4570340973516,-27.0717174533544
1898-05-02,1,45,NA,45,45,NA,45,NA,NA,NA,16.2082152720684,NA,11.2465326982729
1898-05-24,3,31.6666666666667,NA,31.6666666666667,35,NA,35,8.50490054811538,NA,8.50490054811538,-18.2238485122481,NA,-21.7154029160302
1898-05-28,3,35.3333333333333,NA,35.3333333333333,35,NA,35,2.51661147842358,NA,2.51661147842358,-8.75503097156108,NA,-12.6508706220968
1898-09-24,1,42,NA,42,42,NA,42,NA,NA,NA,8.4610009205972,NA,3.83009718505469
1898-10-03,1,38,NA,38,38,NA,38,NA,NA,NA,-1.86861821469777,NA,-6.05848349923623
1901-04-06,1,40,NA,40,40,NA,40,NA,NA,NA,3.29619135294971,NA,-1.11419315709077
1901-09-30,2,29,NA,29,29,NA,29,2.82842712474619,NA,2.82842712474619,-25.1102612691115,NA,-28.3077900388908
1902-01-01,1,22,28,25,22,28,25,NA,NA,NA,-43.1870947558777,-38.090224345995,-38.1963707231817
1904-07-09,1,30,NA,30,30,NA,30,NA,NA,NA,-22.5278564852877,NA,-25.8356448678181
1905-10-28,1,23,NA,23,23,NA,23,NA,NA,NA,-40.6046899720539,NA,-43.1406610653272
1906-07-02,2,4.25,NA,4.25,4.25,NA,4.25,1.06066017177982,NA,1.06066017177982,-89.0247796687491,NA,-89.4933830229409
1908-07-06,1,49.7777777777778,56.8888888888889,53.3333333333333,49.7777777777778,56.8888888888889,53.3333333333333,NA,NA,NA,28.5463714614485,25.7849410113118,31.8477424572123
1908-08-03,2,47.5,52,49.75,47.5,52,49.75,17.6776695296637,14.142135623731,15.9099025766973,22.6642272316278,14.9752976431522,22.9892222608684
1908-08-17,2,47.5,52,49.75,47.5,52,49.75,17.6776695296637,14.142135623731,15.9099025766973,22.6642272316278,14.9752976431522,22.9892222608684
1908-08-31,2,47.5,52,49.75,47.5,52,49.75,17.6776695296637,14.142135623731,15.9099025766973,22.6642272316278,14.9752976431522,22.9892222608684
1908-12-31,2,8.5,NA,8.5,8.5,NA,8.5,0.707106781186548,NA,0.707106781186548,-78.0495593374982,NA,-78.9867660458818
1909-03-18,1,45,50,47.5,45,50,47.5,NA,NA,NA,16.2082152720684,10.5531708107233,17.4268956259547
1909-04-01,1,51,NA,51,51,NA,51,NA,NA,NA,31.7026439750109,NA,26.0794037247093
1909-04-07,1,12,NA,12,12,NA,12,NA,NA,NA,-69.0111425941151,NA,-70.3342579471272
1909-07-17,1,10,9,9.5,10,9,9.5,NA,NA,NA,-74.1759521617626,-80.1004292540698,-76.5146208748091
1910-01-01,1,56,NA,56,56,NA,56,NA,NA,NA,44.6146678941296,NA,38.4401295800729
1910-03-24,1,95.5555555555556,NA,95.5555555555556,95.5555555555556,NA,95.5555555555556,NA,NA,NA,146.763123787602,NA,136.227205235839
1910-04-12,1,50,56,53,50,56,53,NA,NA,NA,29.1202391911871,23.81955130801,31.0236940668547
1910-04-13,1,50,59,54.5,50,59,54.5,NA,NA,NA,29.1202391911871,30.4527415566534,34.7319118234638
1910-04-14,1,50,59,54.5,50,59,54.5,NA,NA,NA,29.1202391911871,30.4527415566534,34.7319118234638
1910-04-16,1,50,59,54.5,50,59,54.5,NA,NA,NA,29.1202391911871,30.4527415566534,34.7319118234638
1910-04-17,1,50,59,54.5,50,59,54.5,NA,NA,NA,29.1202391911871,30.4527415566534,34.7319118234638
1910-04-18,1,50,59,54.5,50,59,54.5,NA,NA,NA,29.1202391911871,30.4527415566534,34.7319118234638
1910-04-19,1,50,59,54.5,50,59,54.5,NA,NA,NA,29.1202391911871,30.4527415566534,34.7319118234638
1910-04-20,1,50,59,54.5,50,59,54.5,NA,NA,NA,29.1202391911871,30.4527415566534,34.7319118234638
1910-04-21,1,48,55,51.5,48,55,51.5,NA,NA,NA,23.9554296235397,21.6084878917956,27.3154763102456
1910-04-23,1,48,55,51.5,48,55,51.5,NA,NA,NA,23.9554296235397,21.6084878917956,27.3154763102456
1910-04-24,1,48,55,51.5,48,55,51.5,NA,NA,NA,23.9554296235397,21.6084878917956,27.3154763102456
1910-04-25,1,45,52,48.5,45,52,48.5,NA,NA,NA,16.2082152720684,14.9752976431522,19.8990407970274
1910-04-26,1,45,52,48.5,45,52,48.5,NA,NA,NA,16.2082152720684,14.9752976431522,19.8990407970274
1910-04-27,1,45,52,48.5,45,52,48.5,NA,NA,NA,16.2082152720684,14.9752976431522,19.8990407970274
1910-04-30,1,45,52,48.5,45,52,48.5,NA,NA,NA,16.2082152720684,14.9752976431522,19.8990407970274
1910-05-01,1,45,52,48.5,45,52,48.5,NA,NA,NA,16.2082152720684,14.9752976431522,19.8990407970274
1910-05-02,1,45,52,48.5,45,52,48.5,NA,NA,NA,16.2082152720684,14.9752976431522,19.8990407970274
1910-05-05,1,45,52,48.5,45,52,48.5,NA,NA,NA,16.2082152720684,14.9752976431522,19.8990407970274
1910-05-09,1,42,45,43.5,42,45,43.5,NA,NA,NA,8.4610009205972,-0.502146270349071,7.53831494166379
1910-05-31,1,10,NA,10,10,NA,10,NA,NA,NA,-74.1759521617626,NA,-75.2785482892727
1910-06-15,1,57.7777777777778,80,68.8888888888889,57.7777777777778,80,68.8888888888889,NA,NA,NA,49.2056097320385,76.8850732971572,70.3033340072326
1910-06-23,2,35.5555555555556,64.4444444444444,50,35.5555555555556,64.4444444444444,50,0,15.7134840263677,7.85674201318386,-8.18116324182247,42.4907534893766,23.6072585536365
1910-06-25,3,38.5185185185185,72.5925925925926,55.5555555555556,40,80,60,2.56600119639834,16.8263950986675,7.69800358919501,-0.529593511974348,60.5068257696427,37.3413983929295
1910-07-03,1,53,NA,53,53,NA,53,NA,NA,NA,36.8674535426584,NA,31.0236940668547
1910-07-05,3,22.6666666666667,12.5,23.0833333333333,10,12.5,11.25,26.3881286440197,NA,26.0963758658809,-41.4654915666618,-72.3617072973192,-42.9346489677378
1910-08-16,1,40,52,46,40,52,46,NA,NA,NA,3.29619135294971,14.9752976431522,13.7186778693456
1910-08-27,3,42.6666666666667,NA,42.6666666666667,40,NA,40,4.61880215351701,NA,4.61880215351701,10.182604109813,NA,5.47819396576984
1910-09-03,2,44,NA,44,44,NA,44,5.65685424949238,NA,5.65685424949238,13.6258104882447,NA,8.77438752720015
1910-09-10,3,45.3333333333333,47.6666666666667,46.5,46,48.5,47.25,2.08166599946613,1.44337567297406,1.75,17.0690168666763,5.39402283955616,14.954750454882
1910-09-11,2,44.5,47.25,45.875,44.5,47.25,45.875,2.12132034355964,1.76776695296637,1.94454364826301,14.9170128801566,4.47274641613348,13.4096597229615
1910-09-12,2,44.5,47.25,45.875,44.5,47.25,45.875,2.12132034355964,1.76776695296637,1.94454364826301,14.9170128801566,4.47274641613348,13.4096597229615
1910-09-13,2,44.5,47.25,45.875,44.5,47.25,45.875,2.12132034355964,1.76776695296637,1.94454364826301,14.9170128801566,4.47274641613348,13.4096597229615
1910-09-17,2,44.5,48,46.25,44.5,48,46.25,2.12132034355964,2.12132034355964,2.12132034355964,14.9170128801566,6.13104397829432,14.3367141621138
1910-09-18,2,44.5,48,46.25,44.5,48,46.25,2.12132034355964,2.12132034355964,2.12132034355964,14.9170128801566,6.13104397829432,14.3367141621138
1910-09-20,2,44.5,48,46.25,44.5,48,46.25,2.12132034355964,2.12132034355964,2.12132034355964,14.9170128801566,6.13104397829432,14.3367141621138
1910-09-24,2,44.5,48,46.25,44.5,48,46.25,2.12132034355964,2.12132034355964,2.12132034355964,14.9170128801566,6.13104397829432,14.3367141621138
1910-09-28,2,45,49.5,47.25,45,49.5,47.25,2.82842712474619,2.12132034355964,2.47487373415292,16.2082152720684,9.44763910261602,16.8088593331865
1910-09-29,2,45,49.5,47.25,45,49.5,47.25,2.82842712474619,2.12132034355964,2.47487373415292,16.2082152720684,9.44763910261602,16.8088593331865
1910-12-01,2,44.5,48.5,46.5,44.5,48.5,46.5,3.53553390593274,3.53553390593274,3.53553390593274,14.9170128801566,7.23657568640156,14.954750454882
1910-12-03,2,43,46.5,44.75,43,46.5,44.75,2.82842712474619,3.53553390593274,3.18198051533946,11.0434057044209,2.81444885397263,10.6284964055047
1910-12-04,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-05,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-06,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-07,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-08,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-10,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-11,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-12,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1910-12-18,2,43.5,46.5,45,43.5,46.5,45,3.53553390593274,3.53553390593274,3.53553390593274,12.3346080963328,2.81444885397263,11.2465326982729
1911-05-30,5,43.3,44.6666666666667,43.8,42,44,43,3.59861084308932,1.15470053837925,3.51069793630839,11.8181271395681,-1.23916740908723,8.2799584929856
1911-06-01,5,43.3,44.6666666666667,43.8,42,44,43,3.59861084308932,1.15470053837925,3.51069793630839,11.8181271395681,-1.23916740908723,8.2799584929856
1911-06-06,5,43.3,44.6666666666667,43.8,42,44,43,3.59861084308932,1.15470053837925,3.51069793630839,11.8181271395681,-1.23916740908723,8.2799584929856
1911-06-14,5,43.3,44.6666666666667,43.8,42,44,43,3.59861084308932,1.15470053837925,3.51069793630839,11.8181271395681,-1.23916740908723,8.2799584929856
1911-06-20,3,41.6666666666667,44.1666666666667,42.9166666666667,41,45,43,4.04145188432738,3.81881307912987,3.87567198474449,7.60019932598928,-2.34469911719446,6.09623025853802
1911-06-21,1,47,NA,47,47,NA,47,NA,NA,NA,21.3730248397159,NA,16.1908230404183
1911-07-26,1,30,36,33,30,36,33,NA,NA,NA,-22.5278564852877,-20.4017170162793,-18.4192093545999
1911-10-04,1,42,44,43,42,44,43,NA,NA,NA,8.4610009205972,-2.71320968656354,6.30224235612742
1911-10-05,1,42,44,43,42,44,43,NA,NA,NA,8.4610009205972,-2.71320968656354,6.30224235612742
1911-10-11,1,42,44,43,42,44,43,NA,NA,NA,8.4610009205972,-2.71320968656354,6.30224235612742
1911-10-12,1,42,44,43,42,44,43,NA,NA,NA,8.4610009205972,-2.71320968656354,6.30224235612742
1911-10-14,1,42,44,43,42,44,43,NA,NA,NA,8.4610009205972,-2.71320968656354,6.30224235612742
1911-10-16,1,42,46,44,42,46,44,NA,NA,NA,8.4610009205972,1.70891714586539,8.77438752720015
1911-10-17,1,42,46,44,42,46,44,NA,NA,NA,8.4610009205972,1.70891714586539,8.77438752720015
1911-10-22,1,36,NA,36,36,NA,36,NA,NA,NA,-7.03342778234526,NA,-11.0027738413817
1911-12-30,1,35,37,36,35,37,36,NA,NA,NA,-9.615832566169,-18.1906536000648,-11.0027738413817
1912-01-03,1,40,42,41,40,42,41,NA,NA,NA,3.29619135294971,-7.13533651899247,1.35795201398196
1912-03-31,2,33.5,NA,33.5,33.5,NA,33.5,4.94974746830583,NA,4.94974746830583,-13.4894397419046,NA,-17.1831367690635
1912-04-13,1,37,38,37.5,37,38,37.5,NA,NA,NA,-4.45102299852151,-15.9795901838503,-7.2945560847726
1912-08-11,1,36,42,39,36,42,39,NA,NA,NA,-7.03342778234526,-7.13533651899247,-3.5863383281635
1913-01-04,1,43,52,47.5,43,52,47.5,NA,NA,NA,11.0434057044209,14.9752976431522,17.4268956259547
1913-03-22,1,75,80,77.5,75,80,77.5,NA,NA,NA,93.6803587867807,76.8850732971572,91.5912507581366
1913-03-24,1,80,NA,80,80,NA,80,NA,NA,NA,106.592382705899,NA,97.7716136858185
1913-03-29,2,59.5,65,62.25,59.5,65,62.25,0.707106781186548,0,0.353553390593274,53.6530846375127,43.7191220539402,53.8910368992775
1913-04-07,1,55,80,67.5,55,80,67.5,NA,NA,NA,42.0322631103059,76.8850732971572,66.8697990474093
1913-11-03,2,17,20,18.5,17,20,18.5,2.82842712474619,2.82842712474619,2.82842712474619,-56.0991186749964,-55.7787316757107,-54.2653143351545
1914-01-25,2,36.5,NA,36.5,36.5,NA,36.5,4.94974746830583,NA,4.94974746830583,-5.74222539043339,NA,-9.76670125584533
1914-03-09,1,40,45,42.5,40,45,42.5,NA,NA,NA,3.29619135294971,-0.502146270349071,5.06616977059106
1914-04-05,3,43,NA,43,43,NA,43,1,NA,1,11.0434057044209,NA,6.30224235612742
1914-11-16,1,1,NA,1,1,NA,1,NA,NA,NA,-97.4175952161763,NA,-97.5278548289273
1915-02-12,1,38,44,41,38,44,41,NA,NA,NA,-1.86861821469777,-2.71320968656354,1.35795201398196
1915-04-10,3,44.1666666666667,47.5,45.8333333333333,45,47.5,46.25,3.81881307912987,2.5,3.14576434802948,14.0562112855486,5.02551227018709,13.3066536741668
1915-05-15,3,40,42.5,41.25,40,42.5,41.25,2.5,2.5,2.5,3.29619135294971,-6.02980481088523,1.97598830675014
1915-07-31,3,35,37.5,36.25,35,37.5,36.25,2.5,2.5,2.5,-9.615832566169,-17.0851218919576,-10.3847375486135
1915-12-26,3,49.3333333333333,NA,49.3333333333333,49.5,NA,49.5,1.75594229214212,NA,1.75594229214212,27.3986360019713,NA,21.9591617729214
1916-05-21,3,9.66666666666667,NA,9.66666666666667,10,NA,10,0.577350269189626,NA,0.577350269189626,-75.0367537563705,NA,-76.1025966796303
1917-01-01,2,249,450,271.5,249,450,271.5,156.977705423414,NA,188.797510576808,543.018791172112,894.978537296509,571.187413946246
1917-07-02,3,303.703703703704,NA,303.703703703704,177.777777777778,NA,177.777777777778,319.206835946892,NA,319.206835946892,684.285897309433,NA,650.799644548014
1917-07-24,1,135,145,140,135,145,140,NA,NA,NA,248.624645816205,220.604195351097,246.100323950182
1918-03-01,1,550,NA,550,550,NA,550,NA,NA,NA,1320.32263110306,NA,1259.67984409
1918-03-16,3,310,545,327.5,370,545,370,168.226038412607,NA,189.851915976637,700.54548298536,1105.02956183688,709.627543526319
1918-03-17,7,386.428571428571,NA,386.428571428571,370,NA,370,152.088633306215,NA,152.088633306215,897.914991463318,NA,855.307526821677
1918-03-30,1,600,NA,600,600,NA,600,NA,NA,NA,1449.44287029425,NA,1383.28710264364
1918-03-31,1,700,NA,700,700,NA,700,NA,NA,NA,1707.68334867662,NA,1630.50161975091
1918-04-01,1,750,NA,750,750,NA,750,NA,NA,NA,1836.80358786781,NA,1754.10887830455
1918-05-04,2,190,NA,190,190,NA,190,226.274169979695,NA,226.274169979695,390.656908926511,NA,369.707582503819
