1878-03-21;1;ratl;3;ops;
1878-03-21;1;ratl;1;ops;
1888-10-01;1;ratl;2.25;ops;
1888-10-01;1;ratl;2;ops;
1888-10-01;1;ratl;1.75;ops;
1888-10-01;1;ratl;1.625;ops;
1898-03-14;1;ratl;2;ops;
1898-03-14;1;ratl;1.75;ops;
1898-03-14;1;ratl;1.50;ops;
1898-03-14;1;ratl;2.125;ops;
1898-03-14;1;ratl;1.875;ops;
1898-03-14;1;ratl;1.50;ops;
1898-04-25;1;ratl;3;ops;
1898-05-28;1;okka;1.0625;ops;
1898-05-28;1;okka;1.5;ops;
1909-04-06;1;ratl;4;ops;
1909-04-06;1;ratl;3.75;ops;
1909-04-06;1;ratl;3.50;ops;
1909-04-06;1;ratl;3.25;ops;
1910-07-03;1;ratl;3.75;ops;
1910-07-05;1;ratl;3.75;ops;
1910-07-18;1;ratl;7.50;ops;
1910-08-29;1;ratl;3.75;ops;
1911-07-12;1;ratl;3.50;ops;
1911-07-12;1;ratl;2.75;ops;
1913-02-18;1;ratl;4.50;ops;
1913-02-18;1;ratl;3.50;ops;4;ops;
1914-02-01;1;ratl;2.50;ops;
1914-10-16;1;okka;10;loaf;1;okka;2.50;ops;
1914-10-16;1;ratl;3;ops;
1914-10-16;1;loaf;0.25;ops;
1914-10-16;1;okka;2.25;ops;
1914-10-16;1;okka;2.38;ops;
1915-05-15;1;ratl;4;ops;
1915-05-15;1;ratl;3.75;ops;
1915-05-15;1;ratl;3.65;ops;
1915-05-15;1;ratl;3.38;ops;
1915-07-31;1;ratl;3.75;ops;
1915-07-31;1;ratl;3.50;ops;
1915-07-31;1;ratl;3.38;ops;
1915-07-31;1;ratl;3.13;ops;
1915-12-26;1;ratl;4.50;ops;
1915-12-26;1;ratl;4.13;ops;
1915-12-26;1;ratl;4;ops;
1915-12-26;1;ratl;3.75;ops;
1917-07-24;250;gr;4.5;ops;
1917-08-;1;ratl;25;ops;31.10;ops;
1918-03-16;1;ratl;2.5;kg;45;ops;
1918-03-17;1;ratl;32;ops;35;ops;
1918-03-17;1;ratl;45;ops;
1918-05-04;1;ratl;2.5;kg;25;ops;31.10;ops;
1918-08-29;1;ratl;2.5;kg;22;ops;30;ops;